port,mean_rtt,bandwidth_port,port_retrans,cwn_half_port,packet_loss,x1,cwnd_half_rate,x2,ratio
4566060001,200.6995258,10323000,309,386,0.000214583,3940163.184,0.000268056,3525330.157,0.800518135
3699060002,203.3268179,9460000,388,466,0.000293939,3323035.552,0.00035303,3032200.34,0.832618026
3350460003,201.5778738,10200000,238,444,0.000166822,4449266.99,0.000311215,3257507.775,0.536036036
4603860004,202.8320182,9641000,356,456,0.000264356,3512587.028,0.000338614,3103628.068,0.780701754
5283660005,202.1493831,9717000,253,380,0.000186029,4201412.49,0.000279412,3428181.322,0.665789474
5756260006,202.3995504,9577000,276,422,0.00020597,3987923.912,0.000314925,3225114.807,0.654028436
3657060007,202.0598212,10037000,286,376,0.000204286,4011063.947,0.000268571,3498232.578,0.760638298
5329060008,202.2885864,9542000,288,414,0.000216,3896370.923,0.0003105,3249798,0.695652174
3479660009,201.4278793,9932000,239,399,0.000172356,4380523.917,0.00028774,3390303.348,0.598997494
5536860010,202.7226148,11377000,287,350,0.000180882,4248721.361,0.000220588,3847380.827,0.82
3283460001,200.9502358,9391000,256,420,0.000194924,4128930.091,0.000319797,3223538.541,0.60952381
4318660002,202.4606658,10160000,281,419,0.000197887,4067325.227,0.00029507,3330849.797,0.670644391
3359060003,201.6355173,10422000,246,375,0.000169266,4415771.365,0.000258028,3576502.217,0.656
5523860004,202.5308139,9292000,370,440,0.000284615,3390300.978,0.000338462,3108943.136,0.840909091
4629860005,202.6580248,9245000,269,411,0.00020799,3963454.152,0.000317784,3206483.931,0.654501217
4292460006,206.4286246,9827000,277,425,0.000201699,3951270.171,0.000309466,3189937.29,0.651764706
4282460007,203.2043812,9897000,302,425,0.000218841,3853554.924,0.000307971,3248407.913,0.710588235
4798060008,203.1387661,10229000,283,417,0.000198364,4048869.49,0.00029229,3335484.819,0.678657074
5467260009,205.8869185,10148000,312,385,0.000219718,3795741.869,0.000271127,3416989.173,0.81038961
4294260010,202.7183441,11791000,293,367,0.000177935,4283852.764,0.000222874,3827677.275,0.798365123
5403060001,201.0287514,8919000,289,427,0.000231818,3784657.873,0.000342513,3113591.335,0.676814988
5476260002,202.6584255,8785000,387,467,0.000315489,3218115.923,0.000380707,2929535.239,0.82869379
5290660003,201.7062134,9944000,325,392,0.000234375,3751315.83,0.000282692,3415720.111,0.829081633
5030060004,203.6977312,9093000,344,452,0.000270157,3459905.124,0.000354974,3018381.941,0.761061947
5568860005,206.34401,10631000,332,378,0.000223318,3756682.077,0.00025426,3520688.363,0.878306878
4287860006,201.9133435,9385000,268,377,0.000204061,4016184.125,0.000287056,3386182.314,0.710875332
5534260007,202.8755573,10196000,294,390,0.000206075,3977557.027,0.000273364,3453486.611,0.753846154
5430660008,201.9674222,8750000,279,440,0.000228689,3792757.189,0.000360656,3020165.927,0.634090909
5682860009,202.4359077,9327000,243,415,0.000186923,4185424.758,0.000319231,3202717.46,0.585542169
5528460010,201.1663845,10835000,275,399,0.000181718,4271732.909,0.000263656,3546369.552,0.689223058
4675460001,201.4217279,11068000,246,355,0.000159052,4560191.083,0.000229526,3796089.28,0.692957746
3975460002,201.581936,9490000,275,412,0.000207286,3991365.497,0.000310553,3260913.192,0.667475728
4217860003,202.8029854,9851000,311,418,0.000226456,3795700.973,0.000304369,3274040.481,0.744019139
5445460004,201.6215792,10061000,269,402,0.000191232,4154712.676,0.000285782,3398631.736,0.669154229
4775860005,203.1786275,9659000,287,428,0.000213119,3905436.972,0.000317822,3198075.389,0.670560748
5998860006,202.3850967,10276000,230,371,0.000160465,4518452.307,0.000258837,3557678.226,0.619946092
4063460007,202.8012565,10614000,259,393,0.000175,4317863.243,0.000265541,3505278.184,0.659033079
3787460008,202.8387555,9478000,269,424,0.000202764,4010627.988,0.000319598,3194519.856,0.634433962
4992260009,202.5146938,10078000,253,432,0.000179858,4265179.83,0.000307109,3264041.966,0.585648148
5421060010,200.755931,11045000,288,388,0.000187013,4219434.803,0.000251948,3635253.17,0.742268041
5674260001,201.6895002,8546000,305,507,0.000255587,3592578.16,0.00042486,2786455.844,0.601577909
5789260002,202.3429941,9676000,330,428,0.000243842,3666196.989,0.000316256,3219221.665,0.771028037
5102260003,201.7751006,9979000,238,378,0.000170813,4392684.497,0.000271292,3485560.216,0.62962963
4176060004,202.2575453,10608000,220,363,0.000148649,4697570.797,0.00024527,3657053.906,0.606060606
4365660005,203.9757782,10218000,335,413,0.000234813,3706114.253,0.000289486,3337845.123,0.811138015
4892060006,202.1583027,10305000,260,378,0.000180556,4264435.385,0.0002625,3536733.307,0.687830688
3679660007,203.8725064,9839000,302,463,0.000219903,3831637.331,0.000337136,3094549.057,0.652267819
3506060008,202.4375994,10736000,246,360,0.000164,4468332.127,0.00024,3693701.106,0.683333333
3611260009,202.3103902,10894000,248,388,0.000163158,4482665.314,0.000255263,3583820.854,0.639175258
5344060010,200.6008196,9921000,266,424,0.000191827,4169376.032,0.000305769,3302394.524,0.627358491
4244060001,201.2630319,9676000,231,389,0.00017069,4405456.705,0.000287438,3394862.013,0.593830334
3544060002,205.8936186,9775000,381,424,0.00027878,3369647.531,0.000310244,3194214.193,0.898584906
3979460003,203.595301,10154000,315,435,0.000221831,3820143.647,0.000306338,3250800.682,0.724137931
4567460004,206.2240459,8994000,318,466,0.000253723,3526460.153,0.000371809,2913128.101,0.682403433
5637660005,202.3996208,8756000,271,447,0.000222131,3840114.062,0.000366393,2990026.299,0.606263982
5818060006,202.9461617,9612000,300,435,0.000223881,3814779.839,0.000324627,3168002.222,0.689655172
5178260007,201.9632263,10538000,245,343,0.00016629,4447886.681,0.000232805,3759150.353,0.714285714
4658260008,201.6544094,11028000,194,341,0.000125974,5118118.319,0.000221429,3860415.023,0.568914956
3588060009,205.869665,10177000,260,385,0.000183099,4158375.364,0.000271127,3417275.544,0.675324675
4168460010,201.2367817,9996000,294,435,0.000211005,3962826.275,0.000312201,3257872.402,0.675862069
5916660001,201.2770536,9286000,285,416,0.000219231,3886990.943,0.00032,3217283.216,0.685096154
3600460002,201.6350901,10101000,267,358,0.000188915,4179834.685,0.000253302,3609717.566,0.745810056
5237660003,201.7110431,10386000,299,383,0.000205734,4003832.465,0.000263532,3537627.522,0.780678851
5316860004,202.8227328,9851000,320,438,0.00023301,3741578.922,0.000318932,3198105.926,0.730593607
4222860005,203.1353518,9093000,299,437,0.000234817,3721418.379,0.000343194,3078246.355,0.684210526
5519660006,203.0732108,9198000,285,461,0.000221503,3832803.093,0.00035829,3013619.904,0.618221258
4870660007,202.4289272,9909000,234,412,0.00016875,4405184.319,0.000297115,3319887.792,0.567961165
3828060008,202.985557,10754000,253,412,0.000168667,4394189.479,0.000274667,3443423.449,0.61407767
5759260009,201.6122261,9682000,239,350,0.000176601,4323596.165,0.000258621,3572811.069,0.682857143
5740660010,205.0760133,11202000,278,405,0.000177447,4240426.953,0.000258511,3513212.931,0.686419753
6014460001,201.3649111,9857000,293,395,0.000212319,3948030.393,0.000286232,3400288.367,0.741772152
4431060002,202.0444994,9216000,294,463,0.000228497,3792895.499,0.000359845,3022414.659,0.634989201
3357860003,202.4336071,9391000,310,440,0.000236041,3724625.152,0.000335025,3126346.286,0.704545455
6059860004,202.7475343,9664000,298,404,0.000220197,3850323.545,0.000298522,3306851.362,0.737623762
5586660005,202.3756587,9927000,266,380,0.000191827,4132810.508,0.000274038,3457757.35,0.7
3476260006,202.0267529,10816000,223,338,0.000147357,4723506.667,0.000223348,3836706.82,0.659763314
5300860007,202.516852,11412000,228,321,0.000143096,4781710.494,0.000201464,4029936.34,0.710280374
4068260008,202.4861212,9833000,284,400,0.000206796,3978250.247,0.000291262,3352133.241,0.71
5149060009,202.177342,11826000,265,334,0.000160282,4525674.762,0.000202016,4031187.918,0.793413174
4929260010,203.0143371,16632000,215,326,9.24E-05,5935805.932,0.000140115,4820478.203,0.659509202
4582860001,201.1245323,8907000,305,461,0.000244652,3682296.506,0.000369786,2995147.487,0.661605206
3793860002,202.3022908,9490000,304,424,0.000229146,3782699.702,0.000319598,3202991.076,0.716981132
4624860003,201.5426682,9443000,306,443,0.000231818,3775007.314,0.000335606,3137448.802,0.690744921
5954660004,202.935169,10993000,300,349,0.000195652,4080927.623,0.000227609,3783613.848,0.859598854
3605260005,202.0837932,9793000,260,406,0.000190244,4155963.175,0.000297073,3325794.019,0.640394089
5695860006,202.0662905,10480000,231,351,0.0001575,4567982.18,0.000239318,3705756.105,0.658119658
4752660007,201.8920181,11682000,226,324,0.000138367,4877784.314,0.000198367,4073843.181,0.697530864
5311460008,202.347165,10189000,221,392,0.000154907,4599668.628,0.000274766,3453660.539,0.56377551
3348060009,201.7913067,10637000,282,353,0.000189686,4168102.055,0.000237444,3725422.605,0.798866856
4369260010,200.3274756,10311000,221,367,0.000153472,4667702.195,0.000254861,3622148.441,0.602179837
5067660001,201.4111495,8872000,321,474,0.000258871,3574648.695,0.000382258,2941688.702,0.67721519
5693060002,201.8684243,9146000,310,406,0.000242188,3687349.416,0.000317188,3222048.874,0.763546798
3976860003,206.0875876,9915000,399,433,0.00028774,3313647.472,0.00031226,3180891.115,0.92147806
3629260004,201.8333996,9974000,236,380,0.000169378,4409984.119,0.000272727,3475371.447,0.621052632
3726060005,202.6594486,10497000,286,415,0.000195,4093307.645,0.000282955,3398078.088,0.689156627
6025060006,203.243635,9740000,260,420,0.000191176,4122155.545,0.000308824,3243294.639,0.619047619
5758260007,202.2271891,10736000,271,315,0.000180667,4261671.671,0.00021,3952841.097,0.86031746
5688660008,202.3075202,10457000,290,378,0.00019863,4062786.036,0.000258904,3558582.594,0.767195767
5177060009,201.2189962,10596000,232,319,0.000156757,4598079.076,0.000215541,3921255.012,0.727272727
6054460010,204.8562623,10270000,311,430,0.000216977,3838863.856,0.0003,3264740.577,0.723255814